CallCnt,ScreenCnt,AppCnt,BatteryValue
CALLS1_below_0,SCREEN04_8_12,APPS02_19_55,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS02_19_55,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS02_19_55,BATT05_27_38
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT08_68_80
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT07_52_68
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT09_80_91
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN05_12_18,APPS02_19_55,BATT10_91_up
CALLS1_below_0,SCREEN04_8_12,APPS01_below_19,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS01_below_19,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS01_below_19,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS01_below_19,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS01_below_19,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS01_below_19,BATT06_38_52
CALLS1_below_0,SCREEN04_8_12,APPS01_below_19,BATT06_38_52
CALLS3_1_2,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS3_1_2,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS3_1_2,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS3_1_2,SCREEN05_12_18,APPS01_below_19,BATT05_27_38
CALLS4_2_4,SCREEN03_5_8,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN03_5_8,APPS01_below_19,BATT09_80_91
CALLS4_2_4,SCREEN03_5_8,APPS01_below_19,BATT08_68_80
CALLS4_2_4,SCREEN03_5_8,APPS01_below_19,BATT08_68_80
CALLS4_2_4,SCREEN03_5_8,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT10_91_up
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT09_80_91
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS2_0_1,SCREEN09_53_64,APPS01_below_19,BATT08_68_80
CALLS1_below_0,SCREEN01_below_4,APPS04_99_172,BATT06_38_52
CALLS1_below_0,SCREEN01_below_4,APPS04_99_172,BATT06_38_52
CALLS1_below_0,SCREEN01_below_4,APPS04_99_172,BATT05_27_38
CALLS1_below_0,SCREEN01_below_4,APPS04_99_172,BATT05_27_38
CALLS1_below_0,SCREEN10_64_up,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN10_64_up,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN10_64_up,APPS01_below_19,BATT05_27_38
CALLS1_below_0,SCREEN10_64_up,APPS01_below_19,BATT07_52_68
CALLS1_below_0,SCREEN08_39_53,APPS01_below_19,BATT07_52_68
CALLS1_below_0,SCREEN08_39_53,APPS01_below_19,BATT10_91_up
CALLS1_below_0,SCREEN08_39_53,APPS10_969_up,BATT07_52_68
